food,calories,protein,fat,carbohydrates
corn tostada shell,58,0.8,2.9,7.9
matzo crackers,111,2.8,0.4,23.4
sesame crunch,9,0.2,0.6,0.9
trail mix with chocolate chips,707,20.7,46.6,65.6
cracker meal,440,10.7,2.0,93.0
puffed rice,153,2.4,0.2,34.1
filinchen gutena,19,0.4,0.2,0.5
melba toast crackers,117,3.6,1.0,23.0
matzo crackers with egg onion,109,2.8,1.1,21.6
cornnuts,126,2.4,4.4,20.3
bagel chips,789,21.6,26.5,116.1
pretzels,115,3.0,0.9,24.1
potato raw,164,4.3,0.2,37.2
gatto di patate home made,202,0.0,9.4,4.0
baked potato,161,4.3,0.2,36.6
potato sticks,188,2.4,12.4,19.2
potato cooked,52,1.1,0.006,12.1
vivaldi potatoes sainsburys,23,0.0,0.1,0.0
potato ham chowder soup,192,6.5,12.5,13.4
russet potato raw,292,7.9,0.3,66.7
russet potato baked,290,7.9,0.4,64.1
french fries,13,0.2,0.4,2.2
potato scalloped,216,7.0,9.0,26.4
cottage fries,11,0.2,0.4,1.9
mashed potatoes,215,4.0,6.8,35.5
mashed potato with milk and butter,237,3.9,8.9,35.3
red potato raw,149,4.0,0.3,33.9
potato pancake,59,1.3,3.2,6.1
potato puffs,243,2.6,11.0,35.5
red potato baked,74,2.0,0.1,16.7
potatoes canned,132,3.6,0.3,29.7
potato skin raw,22,1.0,0.099,4.7
shoestring french fries,4,0.099,0.1,0.7
hash brown potato,144,1.4,9.0,15.3
baked chips lays,130,0.0,2.0,0.0
corn chips,162,1.9,10.0,17.2
nacho cheese tortilla chips low fat,90,2.4,1.0,18.5
corn chips barbecue,1036,13.9,64.7,111.3
corn chips unsalted,490,5.8,29.4,50.5
potato chips fat free,860,21.9,1.4,190.1
sweet chilli kettle baked chips,99,2.0,2.2,2.1
taro chips,11,0.049,0.6,1.6
potato chips reduced fat,801,12.1,35.4,113.7
onion snacks,150,2.3,6.8,19.5
potato chips cheese,843,14.5,46.2,98.1
yuca cassava chips,9,0.054,0.4,1.2
tortilla chips low fat,117,3.1,1.6,22.6
ranch flavor tortilla chips,992,14.2,48.8,124.2
potato chips,161,2.1,10.4,15.9
tortilla chips,142,2.1,6.2,20.3
sweet potato chips,149,0.8,9.1,15.9
nacho cheese tortilla chips,156,2.2,8.2,18.2
vegetable chips,134,1.5,6.6,17.1
taco flavor tortilla chips,1090,17.9,54.9,143.2
potato chips barbecue,970,15.2,64.2,104.5
pita chips,137,3.5,4.6,20.5
potato chips sour cream and onion,1051,16.0,67.1,102.0
adobo fresco,780,5.8,60.2,53.6
chili pepper sauce red,3,0.1,0.089,0.6
creamy ranch sauce mcdonalds,132,0.3,14.7,1.0
catsup,19,0.2,0.066,4.5
chili pepper sauce green,3,0.1,0.032,0.8
red wine vinegar,3,0.055,0.0,0.011
fish sauce,6,0.9,0.013,0.7
coleslaw dressing reduced fat,56,0.0,3.4,6.8
sour dressing,21,0.4,2.0,0.6
guava sauce cooked,86,0.8,0.3,22.6
pizza sauce,136,5.5,2.9,21.8
sweetn sour sauce mcdonalds,48,0.2,0.3,11.0
nance syrup,4,0.028,0.002,0.8
french dressing reduced fat,37,0.072,2.2,4.7
peppercorn dressing,76,0.2,8.2,0.5
sorghum syrup,61,0.0,0.0,15.7
ranch dressing fat free,17,0.039,0.3,3.7
caesar dressing low calorie,17,0.028,0.7,2.8
sweet sour dressing,2,0.082,0.0,0.6
mayonnaise imitation fat free,13,0.043,0.4,2.5
sofrito,488,26.4,37.5,11.2
turkey gravy instant,27,0.8,1.0,3.9
teriyaki sauce,16,1.1,0.015,2.8
tomato sauce,59,2.9,0.7,13.0
barbecue sauce kraft,28,0.1,0.053,6.5
cranberry sauce sweetened,418,0.6,0.4,107.8
coleslaw dressing,62,0.1,5.3,3.8
onion gravy dry,77,2.2,0.7,16.2
corn syrup light,62,0.0,0.09,16.9
bacon tomato dressing,49,0.3,5.3,0.3
pancake syrup,53,0.0,0.075,13.9
balsamic vinegar,14,0.041,0.0,2.7
ranch dressing reduced fat,29,0.2,1.9,3.2
barbecue sauce mcdonalds,46,0.4,0.3,10.3
vinegar oil dressing,72,0.0,8.0,0.4
poppyseed dressing,66,0.2,5.5,4.0
honey mustard dressing,70,0.1,6.1,3.5
french dressing fat free,21,0.01,0.024,5.1
vinegar,3,0.0,0.0,0.089
spray dressing,13,0.07,0.9,1.3
honey mustard dressing fat free,25,0.2,0.2,5.8
mushroom gravy,119,3.0,6.4,13.0
white sauce,368,9.6,26.6,22.9
marinara pasta sauce,129,3.7,3.9,19.9
tomato sauce with mushrooms,86,3.6,0.3,20.7
pork gravy powder,25,0.6,0.6,4.3
beef gravy,123,8.7,5.5,11.2
green goddess dressing,64,0.3,6.5,1.1
salsa con queso,358,7.9,23.8,27.9
cocktail sauce,19,0.2,0.2,4.2
worcestershire sauce,13,0.0,0.0,3.3
barbecue sauce,29,0.1,0.1,6.9
tomato sauce with onions,103,3.8,0.5,24.4
brown gravy dry,22,0.6,0.6,3.6
blue cheese dressing light,14,0.3,0.4,2.1
spanish tomato sauce,81,3.5,0.7,17.7
oyster sauce,9,0.2,0.066,2.0
cheese sauce,30,1.5,2.2,0.8
hoisin sauce,35,0.5,0.5,7.1
pickle relish,20,0.097,0.061,5.3
tomato sauce with herbs cheese,144,5.2,4.7,25.0
french dressing,73,0.1,7.2,2.5
mayonnaise hellmanns,15,0.0,1.7,0.087
canadian maple syrup,76,0.0,0.0,19.1
maple syrup,52,0.09,0.047,13.4
barbecue sauce bulls eye,27,0.1,0.1,6.4
ranch dressing,65,0.2,6.7,0.9
tomato ketchup mp,15,0.0,0.0,0.2
mayonnaise light,36,0.032,3.3,1.4
mayonnaise dressing,103,0.0,11.7,0.066
malt syrup,67,1.3,0.0,15.0
gravy dry,86,3.3,2.0,14.5
cranberry orange relish,490,0.8,0.3,127.1
caesar dressing,80,0.3,8.5,0.5
italian dressing,35,0.032,3.1,1.8
brown gravy instant,25,0.6,0.8,4.0
roquefort cheese dressing,15,0.8,1.1,0.4
blue cheese dressing,71,0.2,7.7,0.7
duck sauce,80,0.1,0.063,19.7
au jus,38,2.8,0.5,5.9
corn syrup dark,57,0.0,0.0,15.5
buttermilk dressing light,30,0.2,1.9,3.2
cider vinegar,3,0.0,0.0,0.1
tartar sauce,32,0.2,2.5,2.0
pepper hot sauce,1,0.024,0.018,0.031
tomato chili sauce,6,0.2,0.095,1.2
turkey gravy dry,26,0.7,0.5,4.6
salsa sauce,5,0.3,0.039,1.2
steak sauce,16,0.2,0.004,3.7
molasses,58,0.0,0.068,14.9
italian dressing fat free,7,0.1,0.1,1.2
plum sauce,35,0.2,0.2,8.1
chow mein stir fry master foods,26,0.0,0.2,0.0
beef gravy instant,25,0.7,0.6,4.1
horseradish,2,0.003,0.085,0.6
grenadine,54,0.0,0.0,13.4
tabasco sauce,1,0.045,0.002,0.006
sweet sour sauce,26,0.02,0.084,6.7
salsa verde,6,0.2,0.1,1.0
miso,40,2.6,1.2,5.1
sprouted soybean cooked,76,8.0,4.2,6.1
soy flour roasted,375,29.6,18.6,28.6
soy flour low fat,330,40.0,7.8,30.7
green soybean cooked,127,11.1,5.8,9.9
azumaya tofu vitasoy,316,32.8,16.6,9.1
soy proteins isolate,96,22.8,1.0,2.1
tofu yogurt,246,9.2,4.7,41.8
bacon meatless,446,15.4,42.5,9.1
meatless chicken fried,304,27.7,16.6,11.1
soymilk,109,7.1,4.8,8.4
soy vermicelli,463,0.1,0.1,115.2
tofu fried,35,2.4,2.6,1.2
tempeh,320,30.8,17.9,15.6
koyadofu,81,8.9,5.2,1.7
meatless meatloaf,110,11.8,5.0,4.5
soya vanille joghurt alpro,21,0.3,0.6,1.0
soybean curd cheese,340,28.1,18.2,15.5
soy sauce,8,1.3,0.054,0.8
soybean dry roasted,419,36.8,20.1,30.4
soybean oil,120,0.0,13.6,0.0
meatless chicken,376,39.7,21.4,6.1
soybean cooked,296,28.6,15.4,17.1
soymilk nonfat,68,6.0,0.046,10.1
soy flour,23,1.8,1.1,1.8
soybean lecithin oil,104,0.0,13.6,0.0
tofu raw,188,20.0,11.9,4.7
soy chips,109,7.5,2.1,15.0
green soybean raw,376,33.2,17.4,28.3
soy proteins concentrate,93,18.0,0.1,7.2
soybean margarine,34,0.052,3.8,0.043
chocolate soymilk nonfat,107,6.0,0.046,20.7
okara,93,3.9,2.1,15.3
meatless meatballs,284,30.2,13.0,11.5
vanilla soymilk,131,7.9,4.3,15.3
soy meal raw,414,54.8,2.9,49.0
soymilk low fat,104,4.0,1.5,17.5
sprouted soybean raw,85,9.2,4.7,6.7
soybean raw,830,67.9,37.1,56.1
tempeh cooked,55,5.1,3.2,2.6
vanilla soymilk light,83,6.4,2.1,9.4
chocolate soymilk,153,5.5,3.7,24.2
soy oil,120,0.0,13.6,0.0
natto,169,14.2,8.8,11.5
chrysanthemum raw,12,1.7,0.3,1.5
gourd cooked,100,1.2,0.6,25.5
cauliflower raw,3,0.2,0.081,0.6
red cabbage raw,53,2.4,0.3,12.5
broccoli raab raw,9,1.3,0.2,1.1
napa cabbage cooked,13,1.2,0.2,2.4
kelp,2,0.07,0.067,0.5
shallots raw,18,0.6,0.061,4.2
bamboo shoots raw,49,4.7,0.5,9.4
jute cooked,32,3.2,0.2,6.3
red lettuce,4,0.4,0.08,0.6
broccoli cooked,98,6.7,1.1,20.1
romanesco raw,20,1.9,0.2,3.9
eggplant raw,115,4.5,0.8,26.9
leeks raw,54,1.3,0.3,12.6
lemongrass citronella,5,0.038,0.076,1.2
pumpkin cooked,49,1.8,0.2,12.0
celery cooked,7,0.3,0.098,1.5
serrano pepper,2,0.1,0.075,0.4
nopales raw,14,1.1,0.063,2.9
sweet potato leaves cooked,22,1.4,0.2,4.7
eggplant cooked,33,0.8,0.2,8.1
asparagus cooked,3,0.4,0.074,0.6
rutabaga cooked,72,2.2,0.4,16.4
parsnips raw,128,2.0,0.5,30.6
sour pickles,17,0.5,0.3,3.5
turnip greens cooked,29,1.6,0.3,6.3
jerusalem artichokes,110,3.0,0.047,26.2
collard raw,12,1.1,0.2,2.0
chrysanthemum cooked,20,1.6,0.036,4.3
oriental radish dried,314,9.2,0.8,73.5
tomatillos,42,1.3,1.3,7.7
taro shoots raw,9,0.8,0.069,2.0
acorn squash raw,172,3.4,0.4,44.9
leeks dried,10,0.5,0.026,2.4
cabbage raw,70,3.6,0.3,16.2
sweet red peppers cooked,19,0.7,0.1,4.5
sweet red peppers raw,46,1.5,0.4,9.0
cucumber peeled,16,0.8,0.2,2.9
purslane raw,9,0.9,0.2,1.5
peas onions cooked,81,4.6,0.4,15.5
tomato cooked,22,1.2,0.1,4.9
taro shoots cooked,20,1.0,0.1,4.5
scots kale raw,28,1.9,0.4,5.6
artichoke raw,60,4.2,0.2,13.5
navy bean sprouts raw,70,6.4,0.7,13.6
sweet pickles,146,0.9,0.7,33.8
oriental radish cooked,25,1.0,0.4,5.0
sweet potato leaves raw,15,0.9,0.2,3.1
irishmoss,2,0.037,0.049,0.6
drumstick leaves cooked,25,2.2,0.4,4.7
winter squash raw,39,1.1,0.2,10.0
pumpkin raw,30,1.2,0.1,7.5
chicory greens,7,0.5,0.096,1.4
spinach cooked,41,5.3,0.5,6.8
radish pickled,42,1.7,0.5,7.8
sweet onion,106,2.6,0.3,25.0
salsify cooked,92,3.7,0.2,20.7
radish seeds sprouted,16,1.4,1.0,1.4
turnips raw,51,1.6,0.2,11.8
burdock root raw,85,1.8,0.2,20.5
red cabbage cooked,49,2.6,0.2,11.8
jute raw,10,1.3,0.046,1.6
hot chile pepper dried,2,0.054,0.054,0.3
salsify raw,109,4.4,0.3,24.7
crookneck squash raw,24,1.3,0.3,4.9
indian squash cooked,38,0.7,0.4,7.6
poi,269,0.9,0.3,65.4
sesbania flower cooked,22,1.2,0.007,5.3
acorn squash cooked,115,2.3,0.3,29.9
cauliflower cooked,29,2.3,0.6,5.1
crookneck squash cooked,34,1.9,0.7,6.8
laver seaweed,1,0.2,0.012,0.1
mountain yam cooked,119,2.5,0.1,29.0
pumpkin flowers raw,5,0.3,0.084,1.1
mustard greens raw,15,1.6,0.2,2.6
arrowhead,12,0.6,0.084,2.4
japanese cabbage,45,2.4,0.2,8.5
mung bean sprouts cooked,24,2.5,0.1,4.5
scallop squash cooked,29,1.9,0.3,5.9
pumpkin leaves cooked,15,1.9,0.2,2.4
hungarian pepper,8,0.2,0.1,1.8
sweet potato baked,103,2.3,0.2,23.6
chinese cabbage pe tsai raw,12,0.9,0.2,2.5
taro raw,116,1.6,0.2,27.5
yam bean jicama,49,0.9,0.1,11.5
olives,10,0.09,0.9,0.5
mustard greens cooked,36,3.6,0.7,6.3
pumpkin flowers cooked,20,1.5,0.1,4.4
tree fern cooked,57,0.4,0.096,15.3
yellow corn raw,606,15.6,7.9,123.3
endive,9,0.6,0.1,1.7
wakame,36,2.4,0.5,7.3
tahitian taro raw,55,3.5,1.2,8.6
broccoli raw,31,2.6,0.3,6.0
sweet green peppers raw,30,1.3,0.3,6.9
chinese cabbage pak choi cooked,20,2.7,0.3,3.0
agar,1,0.053,0.058,0.3
watercress,4,0.8,0.006,0.4
beet greens cooked,39,3.7,0.3,7.9
winter squash cooked,76,1.8,0.7,18.1
new zealand spinach raw,8,0.8,0.1,1.4
okra,4,0.2,0.082,0.9
yautia tannier,132,2.0,0.5,31.9
mustard spinach cooked,29,3.1,0.4,5.0
rhubarb cooked,278,0.9,0.1,74.9
beets raw,58,2.2,0.2,13.0
drumstick pods raw,37,2.1,0.2,8.5
baby zucchini,2,0.3,0.089,0.3
onion raw,16,0.4,0.048,3.7
romanesco cooked,39,3.7,0.4,7.7
butternut squash raw,90,2.0,0.2,23.4
amaranth leaves,6,0.7,0.075,1.1
turnip greens raw,18,0.8,0.2,3.9
spaghetti squash raw,31,0.6,0.6,7.0
seaweed dry,52,3.1,0.3,9.2
yam cooked,158,2.0,0.2,37.4
corn dried,119,4.1,3.0,18.8
cucumber,23,1.0,0.2,5.4
arrowroot,78,5.1,0.2,16.1
cardoon raw,30,1.2,0.2,7.2
bamboo shoots cooked,14,1.8,0.3,2.3
summer squash raw,42,3.1,0.5,8.7
sweet potato raw,112,2.0,0.002,26.2
green tomato,42,2.2,0.4,9.3
beet greens raw,8,0.8,0.078,1.6
savoy cabbage cooked,41,3.1,0.2,9.2
witloof chicory,9,0.5,0.031,2.1
turnips cooked,34,1.1,0.1,7.9
dried tomatoes,5,0.3,0.053,1.1
radicchio,15,0.9,0.2,2.9
mixed vegetables cooked,118,5.2,0.3,23.8
yellow tomato,32,2.1,0.6,6.3
cardoon cooked,26,0.9,0.1,6.4
spinach raw,7,0.9,0.1,1.1
kale raw,7,0.6,0.3,0.9
drumstick pods cooked,42,2.5,0.2,9.7
kohlrabi raw,72,4.5,0.3,16.4
lentil sprouts,82,6.9,0.4,17.0
carrots raw,25,0.6,0.1,5.8
red chili peppers,18,0.8,0.2,4.0
fennel,73,2.9,0.5,17.1
sweet corn white,63,2.4,0.9,13.9
celeriac raw,66,2.3,0.5,14.4
hubbard squash raw,46,2.3,0.6,10.1
brussels sprouts cooked,8,0.5,0.1,1.5
carrots cooked,16,0.3,0.092,3.8
lambs quarters raw,0,0.08,0.067,0.069
lotus root cooked,6,0.1,0.056,1.4
split peas raw,672,48.4,2.3,118.9
scots kale cooked,36,2.5,0.5,7.3
corn cooked,99,3.5,1.5,21.6
radish raw,1,0.042,0.026,0.2
stinging nettles,37,2.4,0.007,6.7
baby carrots,5,0.031,0.053,1.2
sweet yellow peppers,50,1.9,0.4,11.8
taro leaves raw,12,1.4,0.2,1.9
corn raw,123,4.7,1.9,26.7
roselle,28,0.5,0.4,6.4
drumstick leaves raw,13,2.0,0.3,1.7
scallop squash raw,23,1.6,0.3,5.0
chicory roots,65,1.3,0.2,15.8
brussels sprouts raw,8,0.6,0.077,1.7
kale cooked,42,3.5,1.4,6.3
pupusas con frijoles,289,7.0,11.4,39.7
mustard cabbage,36,1.4,0.1,7.2
gourd raw,19,1.1,0.2,4.1
butternut squash cooked,80,1.8,0.2,21.0
burdock root cooked,146,3.5,0.2,35.1
cassava,330,2.8,0.6,78.4
peas carrots cooked,77,4.9,0.7,16.2
romaine lettuce,8,0.6,0.1,1.5
yam raw,177,2.3,0.3,41.8
chowchow pickles,296,3.7,2.2,65.3
prairie turnips raw,20,0.3,0.029,4.5
savoy cabbage raw,19,1.4,0.017,4.3
celery raw,6,0.3,0.045,1.2
celeriac cooked,42,1.5,0.3,9.1
mustard spinach raw,33,3.3,0.5,5.9
zucchini raw,44,3.1,0.8,8.1
okra cooked,35,3.0,0.3,7.2
white icicle radish,14,1.1,0.1,2.6
orange tomato,18,1.3,0.2,3.5
pumpkin leaves raw,7,1.2,0.2,0.9
spaghetti squash cooked,42,1.0,0.4,10.0
white corn cooked,100,3.4,1.5,22.4
artichoke cooked,64,3.5,0.4,14.3
avocado,432,5.4,39.6,23.0
string beans wellsley farms,8,0.3,0.0,1.7
lambs quarters cooked,58,5.8,1.3,9.0
peas cooked,134,8.6,0.4,25.0
beets cooked,22,0.8,0.085,5.0
shallots dried,3,0.1,0.013,0.7
green lettuce,23,2.0,0.2,4.3
kohlrabi cooked,48,3.0,0.2,11.0
kanpyo dried,139,4.6,0.3,35.1
prairie turnips boiled,18,0.2,0.086,4.2
broccoli raab cooked,21,3.3,0.4,2.7
summer squash cooked,49,2.7,1.0,9.9
taro cooked,187,0.7,0.1,45.7
spring onion scallions,6,0.4,0.077,1.5
hubbard squash cooked,57,2.8,0.7,12.3
jalapeno pepper,4,0.1,0.002,0.9
new zealand spinach cooked,22,2.3,0.3,3.8
sesbania flower raw,1,0.012,0.095,0.2
spirulina dried,20,4.0,0.5,1.7
chinese cabbage pe tsai cooked,17,1.8,0.2,2.9
zucchini cooked,27,2.1,0.6,4.8
green olives pickled,4,0.073,0.4,0.1
lotus root raw,85,3.0,0.1,19.8
grape leaves,13,0.8,0.3,2.4
dill pickled cucumber,17,0.9,0.2,3.7
skunk cabbage,11,1.5,0.1,1.8
banana pepper,9,0.5,0.1,1.8
oriental radish raw,61,2.0,0.3,13.9
purslane cooked,21,1.7,0.2,4.1
rhubarb raw,11,0.5,0.1,2.3
swamp cabbage,20,2.0,0.2,3.6
mung bean sprouts raw,6,0.6,0.044,1.2
onion cooked,7,0.2,0.034,1.5
swiss chard raw,7,0.6,0.042,1.3
peas raw,117,7.9,0.6,21.0
cabbage cooked,35,1.9,0.019,8.3
taro leaves cooked,35,3.9,0.6,5.6
leeks cooked,38,1.0,0.2,9.4
split peas cooked,227,16.3,0.8,40.2
sweet corn yellow,58,4.1,0.4,14.2
asparagus raw,2,0.3,0.037,0.5
collard cooked,63,5.1,1.4,10.7
swiss chard cooked,35,3.3,0.1,7.2
nopales cooked,22,2.0,0.003,4.9
tahitian taro cooked,60,5.7,0.9,9.4
chinese cabbage pak choi raw,9,1.1,0.1,1.5
green chili pepper,18,0.9,0.097,4.3
mountain yam raw,91,1.8,0.1,22.2
parsnips cooked,114,2.1,0.5,27.2
tomato stewed,97,2.4,3.3,16.1
sweet green peppers cooked,19,0.7,0.1,4.5
white corn raw,143,5.3,2.0,31.6
rutabaga raw,286,8.3,1.2,66.5
jalapeno peppers canned,37,1.3,1.3,6.4
pumpkin canned,83,2.7,0.7,19.8
peas onions canned,61,3.9,0.5,10.3
sweet mashed potato canned,258,5.0,0.5,59.1
hominy canned,119,2.4,1.5,23.5
tomato puree canned,95,4.1,0.5,22.5
dried tomatoes canned in oil,6,0.2,0.4,0.7
mixed vegetables canned,88,3.5,0.6,17.5
straw mushrooms canned,2,0.2,0.09,0.3
capers canned,2,0.2,0.089,0.4
red peppers canned,15,0.7,0.058,3.7
carrots canned,104,2.6,0.6,24.4
tomatoes in tomato juice canned,41,1.9,0.3,9.6
asparagus canned,62,7.4,0.7,10.2
sweet red peppers canned,25,1.1,0.4,5.5
onions canned,12,0.5,0.084,2.5
turnip greens canned,27,2.0,0.4,4.0
hearts of palm,9,0.8,0.2,1.5
spinach canned,44,4.9,0.9,6.8
sweet potato canned,568,6.3,1.3,133.5
corn canned,49,1.6,0.6,11.1
peas carrots canned,97,5.5,0.7,21.6
crookneck squash canned,27,1.3,0.1,6.2
tomatoes canned,77,4.0,0.7,17.6
pimento canned,44,2.1,0.6,9.8
sweet green peppers canned,25,1.1,0.4,5.5
peas canned,57,3.5,0.8,9.5
chili peppers canned,29,1.0,0.4,6.4
green peppers canned,15,0.7,0.074,3.7
grape leaves canned,20,1.2,0.6,3.3
sauerkraut canned,27,1.3,0.2,6.1
beets canned,69,2.0,0.2,16.2
stewed tomatoes canned,66,2.3,0.5,15.8
tomato paste canned,215,11.3,1.2,49.5
bacon ranch salad mcdonalds,389,28.1,20.1,19.4
caesar salad with grilled chicken mcdonalds,201,29.1,5.6,11.3
caesar salad mcdonalds,94,6.8,4.4,9.1
vegetable salad,22,1.7,0.054,4.4
vegetable salad with chicken,70,11.6,1.5,2.5
potato salad,358,6.7,20.5,27.9
taco salad taco bell,906,35.7,48.9,80.5
iceberg lettuce,8,0.5,0.045,1.7
cornsalad,12,1.1,0.2,2.0
potato salad with egg,393,4.9,23.5,40.5
side salad mcdonalds,17,0.9,0.2,3.7
caesar salad with crispy chicken mcdonalds,349,25.7,16.4,19.2
grape apple salad with walnuts,191,3.5,8.2,25.6
vegetable salad with cheese egg,68,5.8,3.9,3.2
celtuce,1,0.071,0.088,0.3
arugula,5,0.5,0.1,0.7
vegetable salad with shrimp,71,9.7,1.7,4.4
coleslaw,292,1.8,18.9,28.4
shiitake mushrooms cooked,10,0.3,0.007,2.6
shiitake mushrooms raw,6,0.4,0.039,1.3
crimini mushrooms,1,0.2,0.018,0.3
mushrooms raw,15,2.2,0.2,2.3
portabella mushrooms grilled,35,4.0,0.7,5.4
maitake mushrooms,0,0.016,0.017,0.072
shiitake mushrooms dried,11,0.3,0.061,2.7
chanterelle mushrooms,2,0.033,0.063,0.4
cloud ear fungus dried,80,2.6,0.2,20.4
mushrooms cooked,44,3.4,0.7,8.3
pepeao dried,72,1.2,0.1,19.4
truffles,61,0.7,4.1,5.4
jews ear,25,0.5,0.095,6.7
enoki mushrooms,1,0.062,0.099,0.2
morel mushrooms,4,0.4,0.07,0.7
portabella mushrooms raw,19,1.8,0.3,3.3
oyster mushroom,5,0.5,0.035,0.9
